ID,Channel,StartTime,EndTime
id_49,channel_46,2011-10-08T07:15:06.792Z,2011-10-08T08:47:09.792Z
id_49,channel_47,2011-10-08T07:08:39.792Z,2011-10-08T17:33:09.792Z
id_49,channel_48,2011-10-08T07:15:09.792Z,2011-10-08T15:44:09.792Z
id_49,channel_49,2011-10-08T07:12:39.792Z,2011-10-08T17:00:09.792Z
id_49,channel_50,2011-10-08T07:12:52.170Z,2011-10-08T17:32:22.170Z
id_49,channel_51,2011-10-08T07:23:22.170Z,2011-10-08T15:44:22.170Z
id_49,channel_52,2011-10-08T07:21:52.170Z,2011-10-08T16:30:52.170Z
id_50,channel_41,2007-07-30T04:27:55.020Z,2007-07-30T05:46:47.520Z
id_50,channel_42,2007-07-30T04:27:55.020Z,2007-07-30T05:46:47.520Z
id_50,channel_43,2007-07-30T04:27:55.020Z,2007-07-30T05:46:47.520Z
id_50,channel_44,2007-07-30T04:27:55.020Z,2007-07-30T05:46:47.520Z
id_50,channel_45,2007-07-30T04:27:55.020Z,2007-07-30T05:46:47.520Z
id_50,channel_46,2007-07-30T04:27:55.020Z,2007-07-30T05:46:47.520Z
id_50,channel_47,2007-07-30T04:27:55.020Z,2007-07-30T06:40:25.020Z
id_50,channel_48,2007-07-30T04:30:10.020Z,2007-07-30T06:06:55.020Z
id_50,channel_49,2007-07-30T04:29:55.020Z,2007-07-30T06:16:55.020Z
id_50,channel_50,2007-07-30T05:03:37.398Z,2007-07-30T06:11:07.395Z
id_50,channel_51,2007-07-30T04:39:37.398Z,2007-07-30T06:50:07.395Z
id_50,channel_52,2007-07-30T04:29:07.395Z,2007-07-30T06:18:37.398Z
id_51,channel_14,2011-08-14T23:21:00.084Z,2011-08-15T08:34:30.084Z
id_51,channel_21,2011-08-14T23:21:00.084Z,2011-08-15T06:16:30.084Z
id_51,channel_29,2011-08-14T23:31:30.084Z,2011-08-15T06:27:00.084Z
id_51,channel_41,2011-08-14T19:12:39.801Z,2011-08-14T20:31:09.801Z
id_51,channel_42,2011-08-14T19:12:39.801Z,2011-08-14T20:31:39.801Z
id_51,channel_43,2011-08-14T19:12:39.801Z,2011-08-14T20:31:39.801Z
id_51,channel_44,2011-08-14T19:12:39.801Z,2011-08-14T20:31:39.801Z
id_51,channel_45,2011-08-14T19:12:39.801Z,2011-08-14T20:31:39.801Z
id_51,channel_46,2011-08-14T19:12:39.801Z,2011-08-14T20:31:39.801Z
id_51,channel_47,2011-08-14T19:14:39.801Z,2011-08-14T20:45:39.801Z
id_51,channel_48,2011-08-14T19:15:09.801Z,2011-08-14T20:44:09.801Z
id_51,channel_49,2011-08-14T19:16:39.801Z,2011-08-14T20:42:39.801Z
id_51,channel_50,2011-08-14T19:15:52.179Z,2011-08-14T20:36:52.179Z
id_51,channel_51,2011-08-14T19:17:22.176Z,2011-08-14T20:38:22.176Z
id_51,channel_52,2011-08-14T19:17:22.176Z,2011-08-14T20:39:52.179Z
id_52,channel_12,2001-05-27T18:48:18.579Z,2001-05-28T14:30:18.579Z
id_52,channel_13,2001-05-27T18:48:18.579Z,2001-05-28T14:30:18.579Z
id_52,channel_14,2001-05-27T18:48:18.579Z,2001-05-28T14:30:18.579Z
id_52,channel_15,2001-05-27T18:48:18.579Z,2001-05-28T14:30:18.579Z
id_52,channel_16,2001-05-27T18:48:18.579Z,2001-05-28T14:30:18.579Z
id_52,channel_17,2001-05-27T18:48:18.579Z,2001-05-28T14:30:18.579Z
id_52,channel_18,2001-05-27T18:48:18.579Z,2001-05-28T14:30:18.579Z
id_52,channel_19,2001-05-27T18:48:18.579Z,2001-05-28T14:30:18.579Z
id_52,channel_20,2001-05-27T18:48:18.579Z,2001-05-28T14:30:18.579Z
id_52,channel_21,2001-05-27T18:48:18.579Z,2001-05-28T14:30:18.579Z
id_52,channel_22,2001-05-27T18:48:18.579Z,2001-05-28T14:30:18.579Z
id_52,channel_23,2001-05-27T18:48:18.579Z,2001-05-28T14:30:18.579Z
id_52,channel_24,2001-05-27T18:48:18.579Z,2001-05-28T14:30:18.579Z
id_52,channel_25,2001-05-27T18:48:18.579Z,2001-05-28T14:30:18.579Z
id_52,channel_26,2001-05-27T18:48:18.579Z,2001-05-28T14:30:18.579Z
id_52,channel_27,2001-05-27T18:48:18.579Z,2001-05-28T14:30:18.579Z
id_52,channel_28,2001-05-27T18:48:18.579Z,2001-05-28T14:30:18.579Z
id_52,channel_29,2001-05-27T18:48:18.579Z,2001-05-28T14:30:18.579Z
id_52,channel_30,2001-05-27T18:48:18.579Z,2001-05-28T14:30:18.579Z
id_52,channel_31,2001-05-27T18:48:18.579Z,2001-05-28T14:30:18.579Z
id_52,channel_32,2001-05-27T18:48:18.579Z,2001-05-28T14:30:18.579Z
id_52,channel_33,2001-05-27T18:48:18.579Z,2001-05-28T14:30:18.579Z
id_52,channel_34,2001-05-27T18:48:18.579Z,2001-05-28T14:30:18.579Z
id_52,channel_35,2001-05-27T18:48:18.579Z,2001-05-28T14:30:18.579Z
id_52,channel_36,2001-05-27T18:48:18.579Z,2001-05-28T14:30:18.579Z
id_52,channel_37,2001-05-27T18:48:18.579Z,2001-05-28T14:30:18.579Z
id_52,channel_38,2001-05-27T18:48:18.579Z,2001-05-28T14:30:18.579Z
id_52,channel_39,2001-05-27T18:48:18.579Z,2001-05-28T14:30:18.579Z
id_52,channel_40,2001-05-27T18:48:18.579Z,2001-05-28T14:30:18.579Z
id_52,channel_41,2001-05-27T18:45:58.296Z,2001-05-28T14:30:28.296Z
id_52,channel_42,2001-05-27T18:45:58.296Z,2001-05-28T14:30:28.296Z
id_52,channel_43,2001-05-27T18:45:58.296Z,2001-05-28T14:30:28.296Z
id_52,channel_44,2001-05-27T18:45:58.296Z,2001-05-28T14:30:28.296Z
id_52,channel_45,2001-05-27T18:45:58.296Z,2001-05-28T14:30:28.296Z
id_52,channel_46,2001-05-27T18:45:58.296Z,2001-05-28T14:30:28.296Z
id_52,channel_47,2001-05-27T18:45:58.296Z,2001-05-28T14:30:28.296Z
id_52,channel_48,2001-05-27T18:45:58.296Z,2001-05-28T14:30:28.296Z
id_52,channel_49,2001-05-27T18:45:58.296Z,2001-05-28T14:30:28.296Z
id_52,channel_50,2001-05-27T18:46:10.677Z,2001-05-28T14:28:10.677Z
id_52,channel_51,2001-05-27T18:46:10.677Z,2001-05-28T14:28:10.677Z
id_52,channel_52,2001-05-27T18:46:10.677Z,2001-05-28T14:28:10.677Z
id_52,channel_57,2001-05-27T18:46:05.790Z,2001-05-28T14:30:05.790Z
id_52,channel_58,2001-05-27T18:46:05.790Z,2001-05-28T14:30:05.790Z
id_52,channel_59,2001-05-27T18:46:05.790Z,2001-05-28T14:30:05.790Z
id_52,channel_60,2001-05-27T18:46:05.790Z,2001-05-28T14:30:05.790Z
id_52,channel_70,2001-05-27T18:46:17.406Z,2001-05-28T14:30:17.406Z
id_52,channel_71,2001-05-27T18:46:01.290Z,2001-05-28T14:30:31.290Z
id_52,channel_72,2001-05-27T18:46:15.165Z,2001-05-28T14:30:15.165Z
id_52,channel_73,2001-05-27T18:45:59.037Z,2001-05-28T14:30:29.037Z
id_52,channel_74,2001-05-27T18:46:12.915Z,2001-05-28T14:30:12.915Z
id_52,channel_75,2001-05-27T18:45:56.790Z,2001-05-28T14:30:26.790Z
id_52,channel_76,2001-05-27T18:46:10.665Z,2001-05-28T14:30:10.665Z
id_53,channel_12,2001-06-27T08:13:45.576Z,2001-06-27T09:00:15.576Z
id_53,channel_13,2001-06-27T08:13:45.576Z,2001-06-27T09:00:15.576Z
id_53,channel_14,2001-06-27T08:13:45.576Z,2001-06-27T09:00:15.576Z
id_53,channel_15,2001-06-27T08:13:45.576Z,2001-06-27T09:00:15.576Z
id_53,channel_16,2001-06-27T08:13:45.576Z,2001-06-27T09:00:15.576Z
id_53,channel_17,2001-06-27T08:13:45.576Z,2001-06-27T09:00:15.576Z
id_53,channel_18,2001-06-27T08:13:45.576Z,2001-06-27T09:00:15.576Z
id_53,channel_19,2001-06-27T08:13:45.576Z,2001-06-27T09:00:15.576Z
id_53,channel_20,2001-06-27T08:13:45.576Z,2001-06-27T09:00:15.576Z
id_53,channel_21,2001-06-27T08:13:45.576Z,2001-06-27T09:00:15.576Z
id_53,channel_22,2001-06-27T08:13:45.576Z,2001-06-27T09:00:15.576Z
id_53,channel_23,2001-06-27T08:13:45.576Z,2001-06-27T09:00:15.576Z
id_53,channel_24,2001-06-27T08:13:45.576Z,2001-06-27T09:00:15.576Z
id_53,channel_25,2001-06-27T08:13:45.576Z,2001-06-27T09:00:15.576Z
id_53,channel_26,2001-06-27T08:13:45.576Z,2001-06-27T09:00:15.576Z
id_53,channel_27,2001-06-27T08:13:45.576Z,2001-06-27T09:00:15.576Z
id_53,channel_28,2001-06-27T08:13:45.576Z,2001-06-27T09:00:15.576Z
id_53,channel_29,2001-06-27T08:13:45.576Z,2001-06-27T09:00:15.576Z
id_53,channel_30,2001-06-27T08:13:45.576Z,2001-06-27T09:00:15.576Z
id_53,channel_31,2001-06-27T08:13:45.576Z,2001-06-27T09:00:15.576Z
id_53,channel_32,2001-06-27T08:13:45.576Z,2001-06-27T09:00:15.576Z
id_53,channel_33,2001-06-27T08:13:45.576Z,2001-06-27T09:00:15.576Z
id_53,channel_34,2001-06-27T08:13:45.576Z,2001-06-27T09:00:15.576Z
id_53,channel_35,2001-06-27T08:13:45.576Z,2001-06-27T09:00:15.576Z
id_53,channel_36,2001-06-27T08:13:45.576Z,2001-06-27T09:00:15.576Z
id_53,channel_37,2001-06-27T08:13:45.576Z,2001-06-27T09:00:15.576Z
id_53,channel_38,2001-06-27T08:13:45.576Z,2001-06-27T09:00:15.576Z
id_53,channel_39,2001-06-27T08:13:45.576Z,2001-06-27T09:00:15.576Z
id_53,channel_40,2001-06-27T08:13:45.576Z,2001-06-27T09:00:15.576Z
id_53,channel_41,2001-06-27T08:13:55.296Z,2001-06-27T09:02:25.296Z
id_53,channel_42,2001-06-27T08:13:55.296Z,2001-06-27T09:02:25.296Z
id_53,channel_43,2001-06-27T08:13:55.296Z,2001-06-27T09:02:25.296Z
id_53,channel_44,2001-06-27T08:13:55.296Z,2001-06-27T09:02:25.296Z
id_53,channel_45,2001-06-27T08:13:55.296Z,2001-06-27T09:02:25.296Z
id_53,channel_46,2001-06-27T08:13:55.296Z,2001-06-27T09:02:25.296Z
id_53,channel_47,2001-06-27T08:13:55.296Z,2001-06-27T09:02:25.296Z
id_53,channel_48,2001-06-27T08:13:55.296Z,2001-06-27T09:02:25.296Z
id_53,channel_49,2001-06-27T08:13:55.296Z,2001-06-27T09:02:25.296Z
id_53,channel_50,2001-06-27T08:16:07.674Z,2001-06-27T08:59:37.674Z
id_53,channel_51,2001-06-27T08:16:07.674Z,2001-06-27T08:59:37.674Z
id_53,channel_52,2001-06-27T08:16:07.674Z,2001-06-27T08:59:37.674Z
id_53,channel_57,2001-06-27T08:14:02.787Z,2001-06-27T09:02:32.790Z
id_53,channel_58,2001-06-27T08:14:02.787Z,2001-06-27T09:02:32.790Z
id_53,channel_59,2001-06-27T08:14:02.787Z,2001-06-27T09:02:32.790Z
id_53,channel_60,2001-06-27T08:14:02.787Z,2001-06-27T09:02:32.790Z
id_53,channel_70,2001-06-27T08:13:44.406Z,2001-06-27T09:02:44.406Z
id_53,channel_71,2001-06-27T08:13:58.287Z,2001-06-27T09:02:28.287Z
id_53,channel_72,2001-06-27T08:13:42.162Z,2001-06-27T09:02:42.162Z
id_53,channel_73,2001-06-27T08:13:56.037Z,2001-06-27T09:02:26.037Z
id_53,channel_74,2001-06-27T08:14:09.912Z,2001-06-27T09:02:39.912Z
id_53,channel_75,2001-06-27T08:13:53.787Z,2001-06-27T09:02:23.787Z
id_53,channel_76,2001-06-27T08:14:07.662Z,2001-06-27T09:02:37.662Z
id_54,channel_12,2002-10-16T05:58:45.525Z,2002-10-16T11:54:15.525Z
id_54,channel_13,2002-10-16T05:58:45.525Z,2002-10-16T11:54:15.525Z
id_54,channel_14,2002-10-16T05:58:45.525Z,2002-10-16T11:54:15.525Z
id_54,channel_15,2002-10-16T05:58:45.525Z,2002-10-16T11:54:15.525Z
id_54,channel_16,2002-10-16T05:58:45.525Z,2002-10-16T11:54:15.525Z
id_54,channel_17,2002-10-16T05:58:45.525Z,2002-10-16T11:54:15.525Z
id_54,channel_18,2002-10-16T05:58:45.525Z,2002-10-16T11:54:15.525Z
id_54,channel_19,2002-10-16T05:58:45.525Z,2002-10-16T11:54:15.525Z
id_54,channel_20,2002-10-16T05:58:45.525Z,2002-10-16T11:54:15.525Z
id_54,channel_21,2002-10-16T05:58:45.525Z,2002-10-16T11:54:15.525Z
id_54,channel_22,2002-10-16T05:58:45.525Z,2002-10-16T11:54:15.525Z
id_54,channel_23,2002-10-16T05:58:45.525Z,2002-10-16T11:54:15.525Z
id_54,channel_24,2002-10-16T05:58:45.525Z,2002-10-16T11:54:15.525Z
id_54,channel_25,2002-10-16T05:58:45.525Z,2002-10-16T11:54:15.525Z
id_54,channel_26,2002-10-16T05:58:45.525Z,2002-10-16T11:54:15.525Z
id_54,channel_27,2002-10-16T05:58:45.525Z,2002-10-16T11:54:15.525Z
id_54,channel_28,2002-10-16T05:58:45.525Z,2002-10-16T11:54:15.525Z
id_54,channel_29,2002-10-16T05:58:45.525Z,2002-10-16T11:54:15.525Z
id_54,channel_30,2002-10-16T05:58:45.525Z,2002-10-16T11:54:15.525Z
id_54,channel_31,2002-10-16T05:58:45.525Z,2002-10-16T11:54:15.525Z
id_54,channel_32,2002-10-16T05:58:45.525Z,2002-10-16T11:54:15.525Z
id_54,channel_33,2002-10-16T05:58:45.525Z,2002-10-16T11:54:15.525Z
id_54,channel_34,2002-10-16T05:58:45.525Z,2002-10-16T11:54:15.525Z
id_54,channel_35,2002-10-16T05:58:45.525Z,2002-10-16T11:54:15.525Z
id_54,channel_36,2002-10-16T05:58:45.525Z,2002-10-16T11:54:15.525Z
id_54,channel_37,2002-10-16T05:58:45.525Z,2002-10-16T11:54:15.525Z
id_54,channel_38,2002-10-16T05:58:45.525Z,2002-10-16T11:54:15.525Z
id_54,channel_39,2002-10-16T05:58:45.525Z,2002-10-16T11:54:15.525Z
id_54,channel_40,2002-10-16T05:58:45.525Z,2002-10-16T11:54:15.525Z
id_54,channel_41,2002-10-16T05:59:55.242Z,2002-10-16T11:54:25.242Z
id_54,channel_42,2002-10-16T05:59:55.242Z,2002-10-16T11:54:25.242Z
id_54,channel_43,2002-10-16T05:59:55.242Z,2002-10-16T11:54:25.242Z
id_54,channel_44,2002-10-16T05:59:55.242Z,2002-10-16T11:54:25.242Z
id_54,channel_45,2002-10-16T05:59:55.242Z,2002-10-16T11:54:25.242Z
id_54,channel_46,2002-10-16T05:59:55.242Z,2002-10-16T11:54:25.242Z
id_54,channel_47,2002-10-16T05:59:55.242Z,2002-10-16T11:54:25.242Z
id_54,channel_48,2002-10-16T05:59:55.242Z,2002-10-16T11:54:25.242Z
id_54,channel_49,2002-10-16T05:59:55.242Z,2002-10-16T11:54:25.242Z
id_54,channel_50,2002-10-16T05:59:37.623Z,2002-10-16T11:55:07.620Z
id_54,channel_51,2002-10-16T05:59:37.623Z,2002-10-16T11:55:07.620Z
id_54,channel_52,2002-10-16T05:59:37.623Z,2002-10-16T11:55:07.620Z
id_54,channel_57,2002-10-16T05:59:32.736Z,2002-10-16T11:54:02.736Z
id_54,channel_58,2002-10-16T05:59:32.736Z,2002-10-16T11:54:02.736Z
id_54,channel_59,2002-10-16T05:59:32.736Z,2002-10-16T11:54:02.736Z
id_54,channel_60,2002-10-16T05:59:32.736Z,2002-10-16T11:54:02.736Z
id_54,channel_70,2002-10-16T05:59:44.352Z,2002-10-16T11:54:14.352Z
id_54,channel_71,2002-10-16T05:59:58.236Z,2002-10-16T11:54:28.236Z
id_54,channel_72,2002-10-16T05:59:42.111Z,2002-10-16T11:54:12.111Z
id_54,channel_73,2002-10-16T05:59:55.983Z,2002-10-16T11:54:25.983Z
id_54,channel_74,2002-10-16T05:59:39.861Z,2002-10-16T11:54:09.861Z
id_54,channel_75,2002-10-16T05:59:53.736Z,2002-10-16T11:54:23.736Z
id_54,channel_76,2002-10-16T05:59:37.611Z,2002-10-16T11:54:07.611Z
id_55,channel_41,2011-04-23T08:19:39.819Z,2011-04-23T08:19:39.819Z
id_55,channel_43,2011-04-23T08:19:39.819Z,2011-04-23T08:19:39.819Z
id_55,channel_45,2011-04-23T08:19:39.819Z,2011-04-23T08:19:39.819Z
id_56,channel_14,2001-05-15T22:40:48.579Z,2001-05-17T17:58:48.579Z
id_56,channel_21,2001-05-15T22:40:48.579Z,2001-05-17T17:58:48.579Z
id_56,channel_29,2001-05-15T22:43:48.579Z,2001-05-17T17:58:48.579Z
id_57,channel_12,2001-05-30T22:24:18.579Z,2001-05-31T11:27:18.579Z
id_57,channel_13,2001-05-30T22:24:18.579Z,2001-05-31T11:27:18.579Z
id_57,channel_14,2001-05-30T22:24:18.579Z,2001-05-31T11:27:18.579Z
id_57,channel_15,2001-05-30T22:24:18.579Z,2001-05-31T11:27:18.579Z
id_57,channel_16,2001-05-30T22:24:18.579Z,2001-05-31T11:27:18.579Z
id_57,channel_17,2001-05-30T22:24:18.579Z,2001-05-31T11:27:18.579Z
id_57,channel_18,2001-05-30T22:24:18.579Z,2001-05-31T11:27:18.579Z
id_57,channel_19,2001-05-30T22:24:18.579Z,2001-05-31T11:27:18.579Z
id_57,channel_20,2001-05-30T22:24:18.579Z,2001-05-31T11:27:18.579Z
id_57,channel_21,2001-05-30T22:24:18.579Z,2001-05-31T11:27:18.579Z
id_57,channel_22,2001-05-30T22:24:18.579Z,2001-05-31T11:27:18.579Z
id_57,channel_23,2001-05-30T22:24:18.579Z,2001-05-31T11:27:18.579Z
id_57,channel_24,2001-05-30T22:24:18.579Z,2001-05-31T11:27:18.579Z
id_57,channel_25,2001-05-30T22:24:18.579Z,2001-05-31T11:27:18.579Z
id_57,channel_26,2001-05-30T22:24:18.579Z,2001-05-31T11:27:18.579Z
id_57,channel_27,2001-05-30T22:24:18.579Z,2001-05-31T11:27:18.579Z
id_57,channel_28,2001-05-30T22:24:18.579Z,2001-05-31T11:27:18.579Z
id_57,channel_29,2001-05-30T22:24:18.579Z,2001-05-31T11:27:18.579Z
id_57,channel_30,2001-05-30T22:24:18.579Z,2001-05-31T11:27:18.579Z
id_57,channel_31,2001-05-30T22:24:18.579Z,2001-05-31T11:27:18.579Z
id_57,channel_32,2001-05-30T22:24:18.579Z,2001-05-31T11:27:18.579Z
id_57,channel_33,2001-05-30T22:24:18.579Z,2001-05-31T11:27:18.579Z
id_57,channel_34,2001-05-30T22:24:18.579Z,2001-05-31T11:27:18.579Z
id_57,channel_35,2001-05-30T22:24:18.579Z,2001-05-31T11:27:18.579Z
id_57,channel_36,2001-05-30T22:24:18.579Z,2001-05-31T11:27:18.579Z
id_57,channel_37,2001-05-30T22:24:18.579Z,2001-05-31T11:27:18.579Z
id_57,channel_38,2001-05-30T22:24:18.579Z,2001-05-31T11:27:18.579Z
id_57,channel_39,2001-05-30T22:24:18.579Z,2001-05-31T11:27:18.579Z
id_57,channel_40,2001-05-30T22:24:18.579Z,2001-05-31T11:27:18.579Z
id_57,channel_41,2001-05-30T22:24:28.296Z,2001-05-31T11:27:58.296Z
id_57,channel_42,2001-05-30T22:24:28.296Z,2001-05-31T11:27:58.296Z
id_57,channel_43,2001-05-30T22:24:28.296Z,2001-05-31T11:27:58.296Z
id_57,channel_44,2001-05-30T22:24:28.296Z,2001-05-31T11:27:58.296Z
id_57,channel_45,2001-05-30T22:24:28.296Z,2001-05-31T11:27:58.296Z
id_57,channel_46,2001-05-30T22:24:28.296Z,2001-05-31T11:27:58.296Z
id_57,channel_47,2001-05-30T22:24:28.296Z,2001-05-31T11:27:58.296Z
id_57,channel_48,2001-05-30T22:24:28.296Z,2001-05-31T11:27:58.296Z
id_57,channel_49,2001-05-30T22:24:28.296Z,2001-05-31T11:27:58.296Z
id_57,channel_50,2001-05-30T22:25:10.674Z,2001-05-31T11:29:40.674Z
id_57,channel_51,2001-05-30T22:25:10.674Z,2001-05-31T11:29:40.674Z
id_57,channel_52,2001-05-30T22:25:10.674Z,2001-05-31T11:29:40.674Z
id_57,channel_57,2001-05-30T22:24:35.790Z,2001-05-31T11:27:35.790Z
id_57,channel_58,2001-05-30T22:24:35.790Z,2001-05-31T11:27:35.790Z
id_57,channel_59,2001-05-30T22:24:35.790Z,2001-05-31T11:27:35.790Z
id_57,channel_60,2001-05-30T22:24:35.790Z,2001-05-31T11:27:35.790Z
id_57,channel_70,2001-05-30T22:24:17.406Z,2001-05-31T11:29:47.406Z
id_57,channel_71,2001-05-30T22:24:01.290Z,2001-05-31T11:28:01.290Z
id_57,channel_72,2001-05-30T22:24:15.165Z,2001-05-31T11:29:45.165Z
id_57,channel_73,2001-05-30T22:24:29.037Z,2001-05-31T11:27:59.037Z
id_57,channel_74,2001-05-30T22:24:12.915Z,2001-05-31T11:29:42.915Z
id_57,channel_75,2001-05-30T22:24:26.790Z,2001-05-31T11:29:56.790Z
id_57,channel_76,2001-05-30T22:24:10.665Z,2001-05-31T11:29:40.665Z
id_58,channel_14,2001-05-23T07:12:18.579Z,2001-05-23T14:21:18.579Z
id_58,channel_21,2001-05-23T07:00:18.579Z,2001-05-23T14:13:48.579Z
id_58,channel_29,2001-05-23T07:24:18.579Z,2001-05-23T14:09:18.579Z
id_59,channel_12,2000-10-13T22:41:59.856Z,2000-10-13T23:55:48.603Z
id_59,channel_13,2000-10-13T22:41:59.856Z,2000-10-13T23:55:48.603Z
id_59,channel_14,2000-10-13T22:41:59.856Z,2000-10-14T02:04:48.603Z
id_59,channel_15,2000-10-13T22:31:48.603Z,2000-10-14T23:33:18.603Z
id_59,channel_16,2000-10-13T22:41:59.856Z,2000-10-13T23:55:48.603Z
id_59,channel_17,2000-10-13T22:41:59.856Z,2000-10-13T23:55:48.603Z
id_59,channel_18,2000-10-13T22:41:59.856Z,2000-10-13T23:55:48.603Z
id_59,channel_19,2000-10-13T22:41:59.856Z,2000-10-13T23:55:48.603Z
id_59,channel_20,2000-10-13T22:41:59.856Z,2000-10-13T23:55:48.603Z
id_59,channel_21,2000-10-13T22:41:59.856Z,2000-10-14T02:04:48.603Z
id_59,channel_22,2000-10-13T22:31:48.603Z,2000-10-22T03:03:18.603Z
id_59,channel_23,2000-10-13T22:41:59.856Z,2000-10-14T18:28:48.603Z
id_59,channel_24,2000-10-13T22:41:59.856Z,2000-10-13T23:55:48.603Z
id_59,channel_25,2000-10-13T22:41:59.856Z,2000-10-13T23:55:48.603Z
id_59,channel_26,2000-10-13T22:41:59.856Z,2000-10-13T23:55:48.603Z
id_59,channel_27,2000-10-13T22:41:59.856Z,2000-10-13T23:55:48.603Z
id_59,channel_28,2000-10-13T22:41:59.856Z,2000-10-13T23:55:48.603Z
id_59,channel_29,2000-10-13T22:41:59.856Z,2000-10-14T02:04:48.603Z
id_59,channel_30,2000-10-13T22:41:59.856Z,2000-10-22T22:43:48.603Z
id_59,channel_31,2000-10-13T22:31:48.603Z,2000-10-22T05:16:48.603Z
id_59,channel_32,2000-10-13T22:41:59.856Z,2000-10-13T23:55:48.603Z
id_59,channel_33,2000-10-13T22:41:59.856Z,2000-10-13T23:55:48.603Z
id_59,channel_34,2000-10-13T22:41:59.856Z,2000-10-13T23:55:48.603Z
id_59,channel_35,2000-10-13T22:41:59.856Z,2000-10-13T23:55:48.603Z
id_59,channel_36,2000-10-13T22:41:59.856Z,2000-10-13T23:55:48.603Z
id_59,channel_37,2000-10-13T22:41:59.856Z,2000-10-13T23:55:48.603Z
id_59,channel_38,2000-10-13T22:41:59.856Z,2000-10-22T22:09:18.603Z
id_59,channel_39,2000-10-13T22:41:59.856Z,2000-10-22T08:03:18.603Z
id_59,channel_40,2000-10-13T22:41:59.856Z,2000-10-13T23:55:48.603Z
id_59,channel_41,2000-10-13T22:41:28.323Z,2000-10-13T22:49:28.323Z
id_59,channel_41,2000-10-13T23:19:28.323Z,2000-10-13T23:25:28.323Z
id_59,channel_41,2000-10-13T23:39:28.323Z,2000-10-13T23:40:28.323Z
id_59,channel_41,2000-10-13T23:46:58.323Z,2000-10-13T23:46:58.323Z
id_59,channel_42,2000-10-13T22:41:28.323Z,2000-10-13T22:49:28.323Z
id_59,channel_42,2000-10-13T23:19:28.323Z,2000-10-13T23:24:58.323Z
id_59,channel_42,2000-10-13T23:39:28.323Z,2000-10-13T23:40:28.323Z
id_59,channel_42,2000-10-13T23:46:58.323Z,2000-10-13T23:46:58.323Z
id_59,channel_42,2000-10-14T00:17:28.323Z,2000-10-14T00:18:28.323Z
id_59,channel_43,2000-10-13T22:41:58.323Z,2000-10-13T22:49:28.323Z
id_59,channel_43,2000-10-13T23:19:28.323Z,2000-10-13T23:21:28.323Z
id_59,channel_43,2000-10-13T23:39:58.323Z,2000-10-13T23:40:28.323Z
id_59,channel_43,2000-10-13T23:46:58.323Z,2000-10-13T23:46:58.323Z
id_59,channel_44,2000-10-13T22:41:58.323Z,2000-10-13T22:48:58.323Z
id_59,channel_44,2000-10-13T23:19:28.323Z,2000-10-13T23:24:58.323Z
id_59,channel_44,2000-10-13T23:39:28.323Z,2000-10-13T23:40:28.323Z
id_59,channel_44,2000-10-13T23:46:58.323Z,2000-10-13T23:46:58.323Z
id_59,channel_45,2000-10-13T22:41:28.323Z,2000-10-13T22:49:58.323Z
id_59,channel_45,2000-10-13T23:19:28.323Z,2000-10-13T23:24:58.323Z
id_59,channel_45,2000-10-13T23:39:28.323Z,2000-10-13T23:40:28.323Z
id_59,channel_45,2000-10-13T23:46:58.323Z,2000-10-13T23:46:58.323Z
id_59,channel_46,2000-10-13T22:42:58.323Z,2000-10-13T22:54:58.323Z
id_59,channel_46,2000-10-13T23:19:28.323Z,2000-10-13T23:21:28.323Z
id_59,channel_46,2000-10-13T23:39:28.323Z,2000-10-13T23:40:28.323Z
id_59,channel_46,2000-10-13T23:46:58.323Z,2000-10-13T23:46:58.323Z
id_59,channel_46,2000-10-14T00:17:28.323Z,2000-10-14T00:18:28.323Z
id_60,channel_74,2000-10-16T20:37:54.939Z,2000-10-16T20:47:24.939Z
id_61,channel_73,2000-11-11T10:14:59.061Z,2000-11-11T10:22:59.061Z
id_62,channel_73,2000-11-13T02:09:29.061Z,2000-11-13T02:17:29.061Z
id_63,channel_76,2000-11-15T05:50:10.686Z,2000-11-15T05:58:40.686Z
id_64,channel_75,2000-11-18T20:11:26.811Z,2000-11-18T20:19:56.811Z
id_65,channel_73,2000-11-21T08:23:59.061Z,2000-11-21T08:32:29.061Z
id_66,channel_76,2000-11-24T02:48:40.686Z,2000-11-24T02:56:40.683Z
id_67,channel_75,2000-11-24T08:20:56.811Z,2000-11-24T08:28:56.811Z
id_68,channel_75,2000-12-04T00:25:56.811Z,2000-12-04T00:33:56.811Z
id_69,channel_74,2000-12-06T14:31:48.933Z,2000-12-06T14:40:30.933Z
id_70,channel_70,2000-12-15T17:21:47.424Z,2000-12-15T17:26:47.424Z
id_71,channel_71,2000-12-15T21:32:01.308Z,2000-12-15T21:37:01.308Z
id_72,channel_72,2000-12-16T02:47:45.180Z,2000-12-16T02:52:45.180Z
id_73,channel_41,2000-12-22T17:37:58.314Z,2000-12-24T20:48:58.314Z
id_73,channel_42,2000-12-22T17:13:28.314Z,2000-12-24T21:52:58.314Z
id_73,channel_43,2000-12-22T16:58:58.314Z,2000-12-24T20:29:28.314Z
id_73,channel_44,2000-12-22T17:23:28.314Z,2000-12-24T21:23:28.314Z
id_73,channel_45,2000-12-22T17:23:28.314Z,2000-12-24T20:09:58.314Z
id_73,channel_46,2000-12-22T17:03:58.314Z,2000-12-24T21:03:58.314Z
